code,link,date,season,name,dayofweek,comp,round,venue,result,team,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,name_link,assisted_shots,crosses_into_penalty_area,pass_xa,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_live,passes_offsides,passes_switches,through_balls,throw_ins,gca_defense,gca_fouled,gca_passes_dead,gca_passes_live,gca_shots,gca_take_ons,sca_defense,sca_fouled,sca_passes_dead,sca_passes_live,sca_shots,sca_take_ons,blocked_passes,blocked_shots,challenge_tackles,challenge_tackles_pct,challenges,challenges_lost,clearances,errors,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_distance,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,dispossessed,miscontrols,passes_received,progressive_passes_received,take_ons_tackled,take_ons_tackled_pct,take_ons_won_pct,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won,scrape_datetime
862a1c15,https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,20232024,Miguel Almirón,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,Y,RW,85,0,0,0,0,2,0,0,0,39,0,0,2,0.1,0.1,0.1,2,0,23,29,79.3,3,32,7,1,0,Match Report,"('Miguel Almirón', 'https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League')",2,0,0.0,1,8,14,0,1,1,9,100.0,88.9,82.4,37,17,330,0,0,0,0,0,1,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0.0,2,2,0,0,0,0,0,0,0,238,1,2,126,3,2,36,11,1,100.0,0.0,21,4,2,0,39,16,0,0,,1,0,0,0,1,0,0,0,2023-08-25 00:55:42.669399
8b3ab7ad,https://fbref.com//en/matches/9f03baf0/Mexico-Qatar-July-2-2023-Gold-Cup,2023-07-02,20232024,Edson Álvarez,Sun,Gold Cup,Group stage,Neutral,L 0–1,mx Mexico,qa Qatar,Y,CB,90,0,0,0,0,3,0,0,0,,,3,,,,,,,,,,,,,,,Match Report,"('Edson Álvarez', 'https://fbref.com//en/matches/9f03baf0/Mexico-Qatar-July-2-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,,,2023-08-25 00:55:42.669399
8b3ab7ad,https://fbref.com//en/matches/63cfb108/Mexico-Costa-Rica-July-8-2023-Gold-Cup,2023-07-08,20232024,Edson Álvarez,Sat,Gold Cup,Quarter-finals,Neutral,W 2–0,mx Mexico,cr Costa Rica,Y,DM,89,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,Match Report,"('Edson Álvarez', 'https://fbref.com//en/matches/63cfb108/Mexico-Costa-Rica-July-8-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,1,5,0,0,,,2023-08-25 00:55:42.669399
8b3ab7ad,https://fbref.com//en/matches/0befaa69/Jamaica-Mexico-July-12-2023-Gold-Cup,2023-07-12,20232024,Edson Álvarez,Wed,Gold Cup,Semi-finals,Neutral,W 3–0,mx Mexico,jm Jamaica,N,,19,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,Match Report,"('Edson Álvarez', 'https://fbref.com//en/matches/0befaa69/Jamaica-Mexico-July-12-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,,,2023-08-25 00:55:42.669399
8b3ab7ad,https://fbref.com//en/matches/661dd94b/Mexico-Panama-July-16-2023-Gold-Cup,2023-07-16,20232024,Edson Álvarez,Sun,Gold Cup,Final,Neutral,W 1–0,mx Mexico,pa Panama,Y,CM,90,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,Match Report,"('Edson Álvarez', 'https://fbref.com//en/matches/661dd94b/Mexico-Panama-July-16-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,,,2023-08-25 00:55:42.669399
8b3ab7ad,https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,2023-08-20,20232024,Edson Álvarez,Sun,Premier League,Matchweek 2,Home,W 3–1,West Ham,Chelsea,N,DM,10,0,0,0,0,0,0,0,0,8,0,1,1,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,0,Match Report,"('Edson Álvarez', 'https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League')",0,0,0.0,0,0,1,1,0,1,0,0.0,,50.0,5,2,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,,,0,0,7,2,8,1,1,1,50.0,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
15ab5a2b,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Julián Álvarez,Sun,Community Shield,FA Community Shield,Neutral,D 1 (1)–1 (4),Manchester City,Arsenal,Y,AM,90,0,0,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,Match Report,"('Julián Álvarez', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,,2023-08-25 00:55:42.669399
15ab5a2b,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Julián Álvarez,Fri,Premier League,Matchweek 1,Away,W 3–0,Manchester City,Burnley,Y,"LM,AM,FW",90,0,1,0,0,3,1,0,0,53,1,0,1,0.3,0.3,0.3,6,1,36,44,81.8,2,25,2,0,0,Match Report,"('Julián Álvarez', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",6,0,0.4,3,7,22,0,2,5,9,60.0,77.8,88.0,113,25,490,2,0,2,0,5,0,6,3,38,0,0,2,1,0,0,0,1,0,0,0,0,3,3,0,0,1,0,0,0.0,1,1,0,0,0,1,1,0,1,104,2,1,50,1,2,40,6,0,,,29,4,2,0,53,22,3,1,25.0,2,0,1,1,0,0,0,0,2023-08-25 00:55:42.669399
15ab5a2b,https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,2023-08-16,20232024,Julián Álvarez,Wed,Super Cup,UEFA Super Cup,Home,D 1 (5)–1 (4),eng Manchester City,es Sevilla,N,,36,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Julián Álvarez', 'https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,2023-08-25 00:55:42.669399
15ab5a2b,https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,20232024,Julián Álvarez,Sat,Premier League,Matchweek 2,Home,W 1–0,Manchester City,Newcastle Utd,Y,AM,90,1,0,0,0,1,1,1,0,40,1,0,1,0.1,0.1,0.1,4,0,24,31,77.4,4,25,3,3,2,Match Report,"('Julián Álvarez', 'https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League')",2,0,0.0,0,5,18,0,1,1,9,0.0,55.6,90.0,83,20,283,0,0,0,0,3,0,2,1,29,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0.0,1,1,0,0,1,0,1,0,1,130,1,1,62,0,3,32,5,1,33.3,66.7,16,3,5,0,40,19,0,0,,3,0,1,3,0,0,0,0,2023-08-25 00:55:42.669399
2ee5b0c9,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Zeki Amdouni,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,FW,60,0,0,0,0,1,1,0,0,23,1,0,0,0.0,0.0,0.0,1,0,10,11,90.9,0,11,1,4,2,Match Report,"('Zeki Amdouni', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",0,0,0.0,2,1,6,0,0,2,1,100.0,100.0,85.7,48,7,142,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,100.0,1,0,1,0,1,0,1,0,1,63,0,1,17,1,3,15,3,2,50.0,50.0,11,3,3,1,23,9,2,1,33.3,4,0,2,0,0,0,0,0,2023-08-25 00:55:42.669399
e34fc66d,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,Joachim Andersen,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,CB,90,0,0,0,0,2,2,0,0,99,3,0,1,0.2,0.2,0.1,5,0,78,86,90.7,10,69,4,2,2,Match Report,"('Joachim Andersen', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",2,0,0.1,15,48,15,8,1,16,50,93.8,96.0,83.3,830,18,1942,0,0,0,0,1,1,0,0,85,1,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,100.0,2,0,6,0,1,2,3,0,1,517,1,0,390,0,0,68,0,0,0.0,100.0,7,2,41,8,99,52,1,4,80.0,6,0,1,2,0,0,0,0,2023-08-25 00:55:42.669399
e34fc66d,https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,2023-08-21,20232024,Joachim Andersen,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,80,1,1,1,0.0,0.0,0.0,2,0,63,73,86.3,10,43,1,1,1,Match Report,"('Joachim Andersen', 'https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League')",0,0,0.0,11,32,20,11,0,18,33,61.1,97.0,95.2,308,21,1427,0,0,0,0,3,0,6,6,67,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0.0,1,1,3,0,0,1,2,0,0,245,1,0,156,0,0,56,1,0,0.0,100.0,9,0,33,8,80,39,1,2,66.7,5,0,3,1,0,0,0,0,2023-08-25 00:55:42.669399
de31038e,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Elliot Anderson,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,N,RM,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0,Match Report,"('Elliot Anderson', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",0,0,0.0,0,0,1,0,0,0,0,,,100.0,0,1,8,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,2,0,3,1,0,0,,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
de31038e,https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League,2023-08-19,20232024,Elliot Anderson,Sat,Premier League,Matchweek 2,Away,L 0–1,Newcastle Utd,Manchester City,N,LM,25,0,0,0,0,0,0,0,0,16,1,1,1,0.0,0.0,0.0,1,0,9,12,75.0,1,10,3,2,1,Match Report,"('Elliot Anderson', 'https://fbref.com//en/matches/0b8f50a5/Manchester-City-Newcastle-United-August-19-2023-Premier-League')",1,0,0.0,2,2,4,2,1,4,2,50.0,100.0,100.0,13,4,184,0,0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,50.0,2,1,0,0,0,0,2,1,0,105,1,0,69,0,1,10,2,0,0.0,50.0,5,2,2,1,16,10,0,0,,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
e4238fb1,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,Jaidon Anthony,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,Y,LW,59,0,0,0,0,0,0,0,0,24,2,1,2,0.0,0.0,0.0,0,0,8,13,61.5,1,13,0,1,1,Match Report,"('Jaidon Anthony', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",0,0,0.0,0,4,3,0,0,1,5,0.0,80.0,60.0,22,5,119,1,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,33.3,3,2,2,0,2,0,3,0,0,37,0,0,7,1,2,14,2,0,0.0,100.0,11,1,3,1,24,10,3,1,25.0,2,0,0,2,0,0,0,0,2023-08-25 00:55:42.669399
e4238fb1,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Jaidon Anthony,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,Y,LW,62,0,0,0,0,0,0,1,0,22,1,0,0,0.0,0.0,0.0,0,0,7,15,46.7,2,13,1,4,0,Match Report,"('Jaidon Anthony', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",0,0,0.0,0,2,5,1,0,4,4,0.0,50.0,83.3,15,6,96,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,4,1,0,0,1,1,0,1,55,0,0,25,0,1,10,3,3,75.0,0.0,7,1,7,1,22,8,0,0,,6,0,1,1,2,0,0,0,2023-08-25 00:55:42.669399
ac05f970,https://fbref.com//en/matches/aba56882/Jamaica-St-Kitts-and-Nevis-July-2-2023-Gold-Cup,2023-07-02,20232024,Michail Antonio,Sun,Gold Cup,Group stage,Neutral,W 5–0,jm Jamaica,kn St. Kitts & Nevis,Y,FW,45,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Michail Antonio', 'https://fbref.com//en/matches/aba56882/Jamaica-St-Kitts-and-Nevis-July-2-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,,,2023-08-25 00:55:42.669399
ac05f970,https://fbref.com//en/matches/8f223328/Guatemala-Jamaica-July-9-2023-Gold-Cup,2023-07-09,20232024,Michail Antonio,Sun,Gold Cup,Quarter-finals,Neutral,W 1–0,jm Jamaica,gt Guatemala,Y,FW,77,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Michail Antonio', 'https://fbref.com//en/matches/8f223328/Guatemala-Jamaica-July-9-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,0,,,2023-08-25 00:55:42.669399
ac05f970,https://fbref.com//en/matches/0befaa69/Jamaica-Mexico-July-12-2023-Gold-Cup,2023-07-12,20232024,Michail Antonio,Wed,Gold Cup,Semi-finals,Neutral,L 0–3,jm Jamaica,mx Mexico,Y,FW,83,0,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Michail Antonio', 'https://fbref.com//en/matches/0befaa69/Jamaica-Mexico-July-12-2023-Gold-Cup')",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,,,2023-08-25 00:55:42.669399
ac05f970,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,Michail Antonio,Sat,Premier League,Matchweek 1,Away,D 1–1,West Ham,Bournemouth,Y,FW,77,0,0,0,0,0,0,1,0,29,1,0,1,0.0,0.0,0.0,3,0,7,14,50.0,1,17,1,5,3,Match Report,"('Michail Antonio', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",0,0,0.0,1,3,2,1,0,2,4,50.0,75.0,50.0,67,4,149,0,0,0,0,1,2,1,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,50.0,2,1,1,0,1,0,1,0,0,94,1,0,35,3,6,21,4,1,20.0,60.0,11,1,8,2,29,10,3,4,57.1,3,0,2,1,0,0,0,0,2023-08-25 00:55:42.669399
ac05f970,https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,2023-08-20,20232024,Michail Antonio,Sun,Premier League,Matchweek 2,Home,W 3–1,West Ham,Chelsea,Y,FW,75,1,0,0,0,2,1,0,0,18,0,0,0,0.2,0.2,0.0,1,0,5,11,45.5,1,15,1,0,0,Match Report,"('Michail Antonio', 'https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League')",0,0,0.0,0,2,3,0,0,2,3,0.0,66.7,75.0,14,4,65,0,0,0,0,0,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,151,1,1,74,1,2,15,2,0,,,3,2,2,0,18,14,3,1,25.0,3,0,2,1,0,0,0,0,2023-08-25 00:55:42.669399
99127249,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Antony,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,Y,RM,76,0,0,0,0,3,0,0,0,38,0,0,3,0.2,0.2,0.3,4,0,24,32,75.0,2,24,7,2,2,Match Report,"('Antony', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",3,0,0.0,0,4,18,1,2,1,4,0.0,100.0,78.3,71,23,254,0,0,0,0,3,2,1,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0.0,2,2,0,0,0,0,0,0,0,194,4,2,160,1,0,27,10,0,0.0,100.0,25,5,4,0,38,9,1,0,0.0,8,0,2,1,0,0,0,0,2023-08-25 00:55:42.669399
99127249,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Antony,Sat,Premier League,Matchweek 2,Away,L 0–2,Manchester Utd,Tottenham,Y,RW,65,0,0,0,0,3,0,1,0,37,6,2,0,0.2,0.2,0.1,2,0,14,19,73.7,5,24,3,3,0,Match Report,"('Antony', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",1,0,0.1,2,1,11,1,2,2,2,100.0,50.0,78.6,58,14,199,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,100.0,4,0,0,0,1,2,8,3,2,196,1,2,71,1,3,25,6,3,100.0,0.0,19,4,2,1,37,16,0,0,,4,0,1,1,0,0,0,0,2023-08-25 00:55:42.669399
05e8ca6d,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Cameron Archer,Sat,Premier League,Matchweek 1,Away,L 1–5,Aston Villa,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Cameron Archer', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
05e8ca6d,https://fbref.com//en/matches/959b558d/Aston-Villa-Everton-August-20-2023-Premier-League,2023-08-20,20232024,Cameron Archer,Sun,Premier League,Matchweek 2,Home,W 4–0,Aston Villa,Everton,N,AM,6,0,0,0,0,0,0,1,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,5,1,0,0,Match Report,"('Cameron Archer', 'https://fbref.com//en/matches/959b558d/Aston-Villa-Everton-August-20-2023-Premier-League')",0,0,0.0,0,0,5,0,0,0,0,,,83.3,0,6,42,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,39,1,0,28,0,1,7,0,0,,,2,0,1,0,7,4,0,0,,1,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
2f965a72,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,Alphonse Areola,Sat,Premier League,Matchweek 1,Away,D 1–1,West Ham,Bournemouth,Y,GK,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,9,24,37.5,0,9,0,0,0,Match Report,"('Alphonse Areola', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",0,0,0.0,6,2,1,0,0,21,2,28.6,100.0,100.0,349,1,396,0,0,0,0,0,0,10,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,159,1,0,23,0,0,5,0,0,,,0,0,27,22,27,0,0,0,,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
2f965a72,https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,2023-08-20,20232024,Alphonse Areola,Sun,Premier League,Matchweek 2,Home,W 3–1,West Ham,Chelsea,Y,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,17,32,53.1,0,13,0,0,0,Match Report,"('Alphonse Areola', 'https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League')",0,0,0.0,9,6,2,0,0,22,6,40.9,100.0,66.7,524,3,661,0,0,0,0,0,0,14,4,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,105,0,0,84,0,0,5,0,0,,,0,0,35,34,36,1,0,1,100.0,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
5c2b4f07,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Serge Aurier,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,Y,"RM,RB",90,0,0,0,0,0,0,0,0,20,2,1,0,0.0,0.0,0.0,0,0,6,12,50.0,1,11,0,1,0,Match Report,"('Serge Aurier', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,0,4,2,0,0,2,7,0.0,57.1,100.0,47,2,100,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,2,1,1,0,0,2,3,0,2,46,0,1,22,1,2,14,5,1,100.0,0.0,6,2,9,2,20,6,2,2,50.0,3,0,2,0,0,0,0,0,2023-08-25 00:55:42.669399
5c2b4f07,https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,2023-08-18,20232024,Serge Aurier,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,Y,"RM,RB",90,0,2,0,0,1,0,1,0,88,1,0,2,0.0,0.0,0.4,4,2,59,76,77.6,10,46,4,2,0,Match Report,"('Serge Aurier', 'https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League')",2,2,0.2,2,26,30,10,3,7,29,28.6,89.7,88.2,444,34,909,0,0,0,0,6,2,6,1,70,0,0,0,5,0,0,0,2,0,0,0,0,0,4,0,0,2,0,1,100.0,1,0,5,0,0,1,1,0,1,241,5,0,177,0,0,65,6,2,100.0,0.0,28,4,11,7,88,49,1,5,83.3,5,0,2,0,0,0,0,0,2023-08-25 00:55:42.669399
e5478b87,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Taiwo Awoniyi,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,"FW,LW",20,1,0,0,0,1,1,0,0,10,0,0,0,0.6,0.6,0.0,1,1,3,5,60.0,0,5,0,0,0,Match Report,"('Taiwo Awoniyi', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,0,1,2,0,0,0,1,,100.0,66.7,19,3,40,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,32,0,0,12,1,1,6,2,0,,,3,2,1,1,10,6,1,1,50.0,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
e5478b87,https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,2023-08-18,20232024,Taiwo Awoniyi,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,Y,FW,83,1,0,0,0,1,1,0,0,21,0,0,1,0.3,0.3,0.1,3,0,10,12,83.3,3,13,0,3,2,Match Report,"('Taiwo Awoniyi', 'https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League')",2,0,0.0,0,4,6,2,1,0,5,,80.0,100.0,30,6,122,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,89,1,0,6,2,5,19,4,1,33.3,66.7,11,2,0,0,21,11,7,3,30.0,1,0,1,0,2,0,0,0,2023-08-25 00:55:42.669399
